6367	8330	211	70.14	181.43	10.67	89.09	44.19	29.20	11.77	14.20	-0.36	6.79	12.06	13.50	-10.63	5.01	-0.14	5.68	-2.69	2.59	10.08	15.70	24.49	
6369	490	179	69.27	197.56	11.62	124.05	23.81	35.46	-4.46	41.14	-1.46	-3.34	19.75	28.85	2.49	4.55	0.55	14.22	6.38	10.05	7.28	8.14	4.17	
6370	5391	208	66.35	196.51	11.56	134.10	44.57	23.92	5.58	-7.24	7.83	7.78	7.39	33.78	23.91	4.09	2.49	10.08	-0.28	17.00	6.71	-4.74	13.65	
6371	936	214	64.02	130.15	7.66	74.88	52.79	4.07	-7.24	15.63	-3.23	6.49	9.17	5.24	0.92	-6.97	15.57	2.13	-2.06	10.96	12.77	7.60	6.29	
6383	2749	222	72.07	230.20	13.54	127.86	40.02	37.33	-10.65	25.65	0.32	-28.60	25.40	13.45	43.34	24.48	10.30	10.66	-7.96	21.46	11.63	1.18	12.20	
6440	2910	193	63.73	149.10	8.77	50.61	1.62	-8.99	16.52	13.84	6.30	3.62	5.56	8.00	17.09	-9.74	3.81	2.26	21.43	13.50	8.95	5.22	40.11	
6444	577	195	62.56	86.65	5.10	70.45	18.93	2.45	16.30	1.97	-5.87	1.45	-0.74	26.07	40.45	-16.99	-10.68	3.13	-5.38	3.64	-2.57	10.02	4.49	
6445	2902	201	68.66	240.49	14.15	88.48	66.67	42.96	15.38	39.58	10.11	-19.49	-3.35	26.01	25.00	0.00	1.27	33.68	-17.28	10.78	1.07	10.95	-2.85	
6448	1025	205	63.41	126.81	7.46	48.12	29.51	34.41	15.68	16.86	-1.13	5.97	0.76	0.35	8.04	12.95	-5.68	3.97	-14.96	-5.44	7.46	2.09	15.98	
6460	3190	134	67.16	91.86	7.07	65.50	0.00	0.00	0.00	0.00	6.47	26.24	16.94	11.88	-36.20	22.50	17.77	3.68	-8.00	-1.55	11.72	-2.83	23.24	
6461	6474	214	71.96	303.31	17.84	161.85	35.62	32.65	36.61	33.64	17.20	9.87	4.00	27.71	30.81	-9.30	20.24	15.23	17.53	11.16	13.03	10.52	-3.22	
6471	1192	196	63.78	109.26	6.43	72.20	19.59	2.51	23.09	11.54	-6.73	-2.24	1.44	10.34	-18.48	15.23	2.20	-4.14	-6.47	10.73	5.55	19.87	25.24	
6472	123	188	63.30	6.42	0.38	12.07	4.22	1.49	5.45	-11.03	7.14	0.32	-2.02	6.18	11.16	-4.83	15.59	0.00	-12.01	-2.86	-14.78	6.08	-3.69	
6473	1225	202	63.86	71.24	4.45	48.80	20.56	23.50	-0.33	-8.14	0.00	3.77	-0.36	10.18	8.63	-11.15	12.61	-1.39	-25.82	20.72	13.32	10.40	-5.28	
6474	500	214	57.48	140.74	8.28	63.69	9.63	23.15	28.50	25.00	-8.15	-1.76	26.11	7.99	7.93	7.18	3.48	12.84	-11.34	5.76	-7.20	3.90	7.71	
6479	1279	214	66.82	111.12	6.54	64.27	13.59	29.76	-10.67	-4.84	10.20	-16.02	1.50	8.79	-10.97	35.70	22.49	4.51	1.93	-4.18	13.57	28.04	-12.28	
6481	5205	192	68.23	186.10	11.63	137.34	0.00	33.92	2.34	29.56	2.10	11.43	32.59	-2.91	11.02	19.35	-3.02	8.44	1.15	0.92	13.17	10.47	15.57	
6494	3379	146	70.55	246.98	14.53	48.34	30.59	-7.87	62.29	31.62	26.58	15.00	-13.80	42.57	-24.85	7.69	14.29	68.18	-27.78	-29.17	29.08	18.79	3.77	
6498	658	199	66.83	156.80	9.22	56.34	20.80	21.66	23.60	35.00	-18.55	-7.15	14.73	18.20	13.14	11.41	0.21	-3.90	3.83	0.75	-0.38	0.38	23.08	
6501	1554	214	68.22	157.40	9.26	93.61	30.30	7.08	10.76	8.89	-2.47	4.32	13.79	13.00	-3.11	-12.30	5.47	4.81	19.49	2.75	18.77	16.49	19.36	
6502	463	194	63.40	75.95	4.47	37.07	10.33	12.20	13.28	-4.54	-1.76	7.27	3.85	7.54	-11.33	-17.23	0.21	2.66	18.37	7.41	-0.79	12.95	15.53	
6503	1490	202	66.83	121.92	7.17	98.61	-2.38	41.50	-12.82	4.69	2.34	-11.84	3.08	35.48	10.01	-6.06	17.96	8.31	1.68	-7.88	12.77	4.19	20.88	
6504	374	189	59.26	73.66	4.33	57.27	8.08	-12.38	8.29	21.50	-1.97	-7.83	13.17	27.99	33.86	-14.36	17.07	1.76	5.22	-23.06	-4.25	1.18	-0.64	
6506	1660	192	63.02	118.34	6.96	102.47	29.66	-4.40	3.68	0.00	-29.72	-5.85	9.85	-0.56	30.45	13.72	5.01	23.04	2.11	5.30	17.10	11.79	7.16	
6507	199	180	67.78	68.78	4.05	32.89	1.63	14.10	26.52	-32.86	-28.05	3.79	4.30	8.64	21.56	42.35	-26.76	8.57	13.23	16.84	5.62	0.80	-11.49	
6508	-153	171	58.48	-47.84	-2.81	-24.56	41.54	-21.45	-15.36	-19.58	-12.15	9.33	10.80	8.57	-35.13	-7.54	-2.75	7.86	0.39	-6.47	10.00	-10.92	-4.98	
6586	4841	188	69.15	137.67	8.10	66.32	10.82	21.60	-7.46	10.38	11.74	-1.62	14.25	19.79	10.45	12.34	12.33	6.55	-9.43	23.49	0.67	0.41	1.37	
6588	696	210	69.52	142.89	8.41	80.00	-16.76	40.38	-2.78	30.19	6.79	4.01	26.10	10.69	12.38	17.55	19.21	8.19	-3.12	-5.52	0.69	-15.94	10.81	
6622	568	205	68.29	148.30	8.72	66.43	44.76	8.78	22.73	9.57	5.77	-3.39	22.68	34.62	-12.36	4.36	4.67	20.23	-3.41	2.97	-4.00	1.43	-11.11	
6670	66	119	68.07	38.34	2.95	3.01	0.00	0.00	0.00	0.00	-11.52	-0.89	9.27	-2.60	34.90	-25.00	26.57	-11.65	1.91	10.37	-30.26	26.47	10.76	
6674	-180	123	62.60	-11.70	-0.90	-19.19	0.00	0.00	0.00	0.00	-5.98	-5.69	20.05	17.75	-41.27	-18.02	19.22	-4.28	-2.22	-4.50	7.68	6.45	-0.89	
6675	242	106	65.09	100.08	7.70	27.50	0.00	0.00	0.00	0.00	0.17	18.18	-14.31	-6.79	26.74	-8.17	8.20	25.49	1.52	13.82	6.17	16.86	12.21	
6701	743	208	66.83	55.33	3.25	22.31	18.02	11.47	-22.93	-3.68	-3.50	-5.48	-7.14	10.21	29.59	32.31	3.79	4.95	-29.44	9.00	5.47	4.00	-1.29	
6702	1791	207	66.67	112.43	6.61	48.15	26.53	13.60	-7.96	9.10	9.84	7.53	-4.26	-3.90	49.76	18.35	7.17	2.20	2.47	-21.25	-3.84	5.71	1.36	
6703	553	201	68.16	214.14	12.60	65.21	11.91	11.69	11.00	9.89	-4.09	9.05	7.10	38.14	-8.85	24.11	8.16	37.80	29.55	-9.13	20.43	-5.75	23.13	
6704	546	182	74.18	289.57	17.03	149.59	21.36	27.17	24.42	25.70	18.61	-3.32	16.16	16.67	9.55	22.41	18.56	47.42	11.49	10.71	9.01	5.94	7.69	
6707	-54	208	60.10	11.62	0.68	-2.66	26.82	-1.63	-3.00	-3.76	20.22	9.99	-20.34	-25.47	8.25	22.33	7.75	4.83	-23.41	-9.75	13.00	-9.91	-4.30	
6723	512	125	64.80	20.51	1.46	5.69	0.00	0.00	0.00	-6.89	13.31	-7.19	2.13	1.63	8.28	-22.35	-3.66	16.32	26.32	-23.17	-7.50	9.48	13.79	
6724	2080	168	69.64	117.09	8.36	77.47	0.00	0.00	0.00	12.92	1.98	5.77	14.54	1.89	50.38	15.33	2.59	18.58	-28.81	-7.96	-4.28	5.90	28.26	
6727	356	121	68.60	43.20	3.93	23.78	0.00	0.00	0.00	0.00	0.00	0.00	22.77	25.71	-4.10	9.01	-3.27	11.48	-11.30	-2.47	2.44	-16.76	9.68	
6751	1120	194	63.92	163.08	9.59	87.50	48.20	13.98	-11.11	-5.87	9.93	23.06	-6.84	-1.51	-4.39	9.96	-10.53	22.27	11.54	27.10	-2.61	32.96	6.94	
6752	2677	198	63.64	102.08	6.00	81.37	19.91	11.65	4.63	2.91	-0.39	0.61	1.73	14.88	36.37	7.79	-3.64	0.73	-13.87	-8.02	17.58	10.41	-1.22	
6753	1009	161	70.81	136.12	8.01	45.55	6.77	12.06	5.12	3.27	0.49	0.95	-0.55	1.43	2.85	14.27	12.03	9.79	-32.28	-1.05	2.49	20.45	78.03	
6754	731	168	61.31	55.14	3.24	21.63	1.12	9.56	-12.62	4.88	-7.84	8.09	-7.64	1.63	26.55	2.76	3.17	9.13	14.34	18.38	3.41	1.37	-21.15	
6755	814	181	69.06	141.34	8.31	35.86	20.25	-10.71	9.14	47.46	13.14	6.13	2.73	12.81	33.45	9.34	-18.79	13.91	-2.48	6.40	-3.97	-1.48	4.01	
6758	2802	200	61.50	63.62	3.74	16.63	-2.61	-7.92	19.88	5.90	-12.20	-1.26	7.12	15.62	6.35	17.33	14.62	5.01	-2.99	-7.88	-3.50	-2.51	12.66	
6762	15582	210	62.86	107.38	6.32	95.48	58.39	58.09	9.44	11.04	2.03	-11.62	2.61	-4.21	-13.18	-12.20	0.28	-8.57	-6.89	-5.60	7.31	11.35	9.12	
6767	1216	182	64.29	-15.59	-0.97	22.31	3.57	11.19	4.56	9.75	-2.32	0.00	-1.49	37.71	-26.10	-8.59	1.79	-14.15	9.49	-11.32	-15.29	19.14	-33.53	
6770	719	199	62.31	-20.64	-1.21	18.18	-12.03	-13.29	17.87	1.79	4.62	2.22	-3.86	20.91	12.05	-26.66	-17.61	-8.63	-23.40	0.00	10.63	32.47	-17.73	
6771	424	185	68.11	236.24	13.90	96.36	20.45	4.80	14.18	31.90	3.24	11.43	-13.14	16.35	22.75	27.84	11.96	14.94	11.11	21.10	21.13	4.19	12.03	
6773	1519	152	57.89	-13.00	-0.76	32.32	17.66	15.43	0.83	4.39	7.88	-0.12	6.60	0.86	-33.93	-20.47	-1.96	13.84	-33.62	11.15	-1.28	-3.36	3.09	
6791	9397	181	72.93	321.72	18.92	147.29	41.20	30.41	43.46	25.32	21.23	-2.86	14.86	12.12	31.87	8.51	-2.22	67.31	15.15	11.61	-12.52	9.21	7.07	
6796	657	174	67.82	190.07	11.18	69.60	33.69	19.42	13.59	29.54	4.11	4.29	22.66	10.83	6.69	10.09	15.17	13.47	-7.73	16.36	-9.87	6.95	0.81	
6803	368	161	70.81	167.08	9.83	80.17	20.26	-6.92	37.32	39.10	-14.22	2.74	23.79	23.94	47.22	-33.93	18.18	18.00	5.00	2.78	-33.70	15.38	2.13	
6815	1817	179	67.60	153.32	9.02	67.80	22.45	21.21	29.21	40.61	10.26	1.23	2.54	-3.96	1.25	-26.65	-8.17	21.84	0.00	21.94	2.28	4.88	12.40	
6835	1136	152	74.34	340.63	20.04	105.38	12.99	9.63	4.65	18.71	45.75	18.81	7.57	29.13	51.92	21.18	41.14	34.59	3.85	19.59	0.00	19.44	1.69	
6841	2174	223	64.13	128.26	7.54	94.11	7.79	39.46	6.81	18.39	17.89	-5.43	23.03	12.40	32.47	-41.30	-2.08	7.81	-3.34	-4.64	-13.67	17.80	14.87	
6857	3430	201	62.19	24.63	1.45	27.66	1.29	26.58	-11.15	9.33	0.22	7.20	7.03	7.05	12.18	9.05	4.28	-2.27	-45.30	-5.81	2.05	0.81	2.08	
6869	2483	201	67.66	167.87	9.87	30.28	58.59	22.93	14.24	11.46	12.01	-5.07	27.73	9.27	-12.33	-14.14	7.64	1.74	11.44	0.39	9.36	14.51	-1.90	
6871	-693	159	68.55	-64.79	-3.81	-10.73	45.01	18.03	0.39	21.47	22.31	-18.03	28.34	34.29	-9.39	0.00	17.08	30.32	20.38	-270.86	1.97	-3.75	-2.35	
6902	5292	197	68.02	174.37	10.26	90.68	25.69	17.02	9.91	13.18	17.31	1.44	5.77	7.16	6.53	49.17	10.93	2.97	-2.78	5.61	-0.45	6.00	-1.09	
6923	3279	195	67.18	161.14	9.48	104.10	18.69	-6.57	8.07	8.84	12.19	-1.42	6.44	14.23	18.22	36.87	7.48	25.10	11.85	0.90	-13.81	6.35	7.68	
6924	817	197	72.59	229.99	13.53	170.56	22.03	17.56	15.68	29.35	13.93	10.23	20.32	22.93	21.74	2.07	4.63	9.89	-18.13	35.22	3.03	14.33	5.19	
6952	1533	202	68.81	111.04	6.53	59.19	-11.72	16.09	14.29	24.38	19.21	-0.57	-0.42	4.02	33.20	-6.65	14.17	0.74	-6.84	3.92	-2.37	6.59	3.02	
6954	27240	215	68.37	207.11	12.18	95.58	18.55	11.92	25.35	17.47	7.35	-0.82	0.70	15.26	28.16	2.93	7.08	20.57	10.24	9.89	16.35	15.18	0.92	
6955	996	145	77.24	294.09	17.30	83.00	41.92	-0.55	-13.19	37.06	0.89	1.59	32.59	5.88	47.14	21.05	6.85	25.32	16.16	26.13	14.75	21.02	9.47	
6965	2276	200	68.50	127.34	7.49	63.13	18.07	14.37	0.25	25.21	0.29	-3.65	22.14	10.31	25.86	-2.64	0.85	9.20	1.97	7.51	-8.90	3.58	2.93	
6967	3041	212	64.62	137.40	8.08	87.64	27.09	14.92	7.94	7.59	10.17	5.28	25.45	16.50	4.98	36.71	-9.03	-10.81	18.30	-16.81	-2.93	-2.19	4.25	
6971	5754	193	66.84	103.30	6.08	57.57	-15.46	63.91	-6.80	6.38	6.34	2.18	-3.78	1.64	-6.34	-10.02	14.73	-1.77	7.46	25.56	11.05	5.21	3.01	
6976	2834	206	58.25	25.00	1.47	38.40	20.46	40.91	-4.28	-2.01	-8.94	-7.05	-0.05	13.65	-17.54	-12.73	-12.84	-12.64	-15.35	7.13	-2.51	17.28	21.52	
6988	8868	217	64.98	172.51	10.15	91.23	57.72	22.47	19.25	26.99	15.91	1.20	-2.47	17.97	2.75	9.87	-2.27	-5.06	3.03	-9.27	14.11	15.24	-14.95	
6993	2057	137	68.61	469.87	27.64	88.97	55.41	40.25	36.89	5.52	20.43	-45.80	15.89	19.60	52.83	17.08	30.40	23.31	200.00	13.85	-10.88	-9.44	4.55	
6997	546	202	65.35	65.41	3.85	43.33	-9.22	11.69	9.73	18.09	7.85	4.51	11.52	13.02	26.63	-30.48	-16.71	-8.48	-24.10	18.92	13.21	13.50	5.73	
7003	465	210	63.81	177.95	10.47	67.59	23.44	20.26	12.57	18.82	9.69	0.83	8.10	13.95	14.89	6.27	4.33	15.92	11.97	23.70	0.00	12.76	-19.55	
7004	657	177	63.28	83.22	4.90	49.21	-25.47	1.64	-6.10	-2.83	15.55	-0.87	6.37	12.08	34.00	8.87	2.86	14.40	7.14	12.57	-15.60	7.59	11.02	
7011	490	207	65.70	99.84	5.87	56.65	4.12	7.08	25.22	15.23	-2.86	-6.94	18.94	-4.97	53.51	-2.35	0.52	5.61	-12.13	-37.78	16.99	1.01	18.62	
7012	370	202	62.87	127.93	7.53	59.97	24.42	21.05	-0.61	9.40	6.52	-19.65	11.16	15.24	28.53	25.27	5.24	-13.23	-7.63	12.20	-1.44	-3.08	14.54	
7013	665	213	66.20	175.43	10.32	105.72	6.20	44.86	-18.18	-18.67	22.34	-19.71	16.98	43.84	55.25	17.44	-0.56	5.31	-7.58	6.22	9.38	-1.79	14.11	
7201	1422	191	69.63	134.44	7.91	100.71	42.88	-11.54	-15.05	14.45	8.02	1.67	4.39	8.22	8.82	1.41	8.73	17.31	-0.11	21.99	6.57	5.62	11.07	
7202	1211	183	69.40	108.68	6.39	77.63	28.88	0.00	-22.73	-3.26	9.93	9.86	8.94	9.06	22.39	-22.34	27.32	18.93	7.35	-7.18	4.11	-1.42	18.82	
7203	6499	198	65.15	126.05	7.41	82.90	9.57	6.73	33.07	13.26	16.89	-4.70	-3.20	9.18	26.98	19.83	-13.94	2.23	-3.20	-4.43	10.95	1.02	5.81	
7205	522	204	62.75	54.34	3.20	30.71	-8.59	-7.55	-4.53	2.13	3.20	7.14	11.02	-1.56	17.66	-16.58	30.20	7.41	1.78	6.80	0.59	3.65	1.58	
7211	4466	150	66.67	161.59	9.51	92.66	34.23	-5.80	16.46	20.20	15.12	-9.18	8.55	-7.01	24.37	9.94	4.69	10.64	0.00	34.69	6.83	7.10	-9.24	
7231	518	211	68.72	184.75	10.87	103.60	14.63	9.36	-13.66	-3.02	1.04	4.54	6.60	1.81	30.63	34.51	-20.00	53.20	14.04	18.33	6.67	14.52	11.55	
7240	2487	190	64.21	85.43	5.03	56.52	-25.92	-0.38	5.25	-5.59	16.05	6.29	-2.67	27.77	23.55	-1.49	11.07	16.67	5.33	-2.90	-6.08	18.88	-0.39	
7242	509	192	63.54	100.22	5.90	73.98	26.47	-5.71	14.96	5.86	-2.60	3.01	-5.55	0.73	5.81	-34.36	22.10	13.95	0.00	11.92	17.02	-4.69	31.30	
7246	603	168	66.07	89.46	5.26	84.34	27.17	-15.65	6.54	0.00	11.34	7.29	15.52	28.10	8.25	-68.91	19.57	26.91	6.53	19.38	2.53	-1.44	-3.67	
7248	1098	183	72.68	216.30	12.72	104.57	48.57	62.27	27.60	6.73	-17.28	3.46	10.29	-0.48	39.71	-28.08	12.77	13.07	3.21	20.92	-1.93	17.46	-2.00	
7259	4207	191	65.97	140.44	8.26	71.67	9.22	16.78	6.10	-1.91	13.06	2.33	-6.62	2.87	-2.42	32.95	22.20	12.95	0.89	9.66	1.95	9.37	11.08	
7261	1261	185	65.41	76.48	4.50	33.18	-0.46	10.54	22.22	20.31	8.13	6.34	1.84	-11.37	-0.85	-26.24	14.98	8.85	6.90	-0.93	17.13	-12.09	11.18	
7262	1916	198	69.70	153.86	9.05	85.23	25.34	3.38	2.25	14.05	-14.65	3.67	5.56	10.00	3.91	42.07	12.27	15.62	18.49	15.12	-7.51	3.01	1.29	
7267	5804	205	69.27	180.81	10.64	126.72	11.85	16.50	16.76	10.83	4.81	6.07	1.42	0.66	14.18	35.00	19.20	10.66	0.61	3.72	16.82	1.54	10.18	
7269	4631	213	71.36	177.93	10.47	99.06	27.87	20.31	4.62	14.41	3.77	5.14	5.39	7.84	2.47	28.91	7.34	7.99	-5.67	13.87	2.82	18.76	12.10	
7270	2297	196	61.22	140.99	8.29	46.59	12.06	-10.60	8.13	1.97	-3.48	12.75	5.06	13.85	42.35	41.49	2.20	-23.30	-3.36	5.97	18.09	9.33	8.48	
7272	4393	214	70.09	212.08	12.48	124.80	29.61	-8.13	14.20	-0.92	0.13	9.23	35.80	11.16	34.84	27.16	12.44	28.92	-3.67	24.10	-8.94	4.67	1.48	
7276	2101	198	66.16	154.67	9.10	38.91	14.07	24.01	10.54	21.92	14.52	-6.87	7.75	-7.62	25.55	21.54	8.32	11.74	-4.40	2.71	-5.90	7.82	8.98	
7312	2241	94	61.70	53.62	5.36	43.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.69	53.95	-0.84	-1.89	13.28	-0.05	16.38	-21.14	-8.73	-13.04	
7459	1122	194	62.89	58.95	3.47	46.95	-1.83	-5.86	-3.33	5.80	-10.99	6.61	0.17	-2.32	52.96	7.12	6.66	-0.25	-3.55	-0.07	-1.07	-1.74	10.65	
7518	1843	189	66.14	161.06	10.74	78.93	0.00	0.00	-26.20	-4.13	41.33	3.61	19.61	21.26	27.30	48.10	1.56	9.11	13.77	14.15	1.49	0.78	-10.67	
7527	1300	120	78.33	562.22	33.07	180.56	-12.08	48.33	22.43	55.56	48.94	111.30	41.49	59.79	89.33	50.68	5.26	36.00	-6.17	8.59	17.60	20.87	-35.71	
7532	3671	182	65.93	140.21	8.25	66.03	23.88	-23.12	10.90	17.10	1.40	-0.12	23.47	0.38	25.19	-2.49	1.10	19.41	-0.98	-6.46	1.60	27.70	21.26	
7599	769	178	62.92	62.11	3.65	49.29	9.45	-13.85	18.36	-8.46	25.97	4.36	9.88	19.08	-18.65	-2.82	-27.63	13.37	12.72	-1.25	1.18	10.25	10.16	
7602	-5083	157	70.06	79.58	4.97	-15.12	-15.72	24.94	46.05	7.47	18.60	-60.75	-64.34	9.93	16.98	32.50	5.88	29.41	18.60	19.67	15.66	0.00	-25.32	
7612	668	162	74.69	423.02	24.88	24.67	-8.20	33.94	-13.33	30.94	9.58	11.35	36.73	27.71	50.82	56.36	19.44	48.78	16.13	22.30	32.81	21.98	25.68	
7638	-303	62	56.45	-11.83	-0.79	-79.95	-6.67	-50.00	6.67	-14.74	-6.67	-113.46	49.79	25.00	21.43	20.00	18.18	0.00	0.00	36.00	0.00	2.63	0.00	
7647	18	142	58.45	173.33	10.83	13.95	0.00	81.82	-10.00	11.11	4.17	0.00	-4.65	10.42	21.88	35.71	17.39	20.00	0.00	12.50	-45.76	18.75	0.00	
7701	2074	200	73.00	229.29	13.49	105.28	36.61	37.96	0.78	21.12	10.90	-6.85	11.50	12.34	31.95	10.71	0.94	5.24	11.21	17.37	4.30	2.84	20.39	
7721	582	186	68.28	249.15	14.66	165.81	27.06	7.53	39.25	19.23	25.68	8.78	21.37	-1.53	42.95	9.15	-5.73	1.39	25.77	21.73	5.03	0.89	0.60	
7731	290	200	68.00	42.25	2.49	6.67	-17.56	29.44	-0.70	-35.35	7.79	-4.91	18.70	-3.68	-1.36	15.20	15.80	6.93	2.06	-4.71	0.51	3.41	10.68	
7733	4131	140	68.57	118.34	6.96	79.90	3.99	14.69	15.61	18.45	6.80	9.49	10.63	8.51	31.71	-10.08	-5.28	-47.21	12.00	22.62	9.29	8.96	8.16	
7735	405	204	58.82	54.70	3.22	32.14	30.89	20.82	-10.50	-4.99	13.79	5.22	-19.29	2.21	5.61	-9.61	-0.19	-2.65	16.00	23.19	-21.24	-5.49	10.92	
7741	7867	221	70.14	274.42	16.14	149.85	59.74	32.08	29.18	14.94	14.43	6.43	12.75	4.61	55.07	7.16	4.92	19.41	1.60	10.20	4.53	5.85	-8.48	
7751	6115	204	65.69	139.14	8.18	91.27	19.21	5.94	7.78	2.26	7.83	1.71	3.90	12.09	26.28	14.70	7.28	14.97	2.39	0.12	1.08	1.76	9.81	
7752	5105	218	74.77	228.02	13.41	186.65	45.96	18.21	13.72	21.89	6.26	7.35	12.18	31.48	9.51	34.38	11.89	1.60	-46.99	19.92	12.91	16.48	11.28	
7762	1254	220	67.27	138.47	8.15	97.28	5.80	13.20	11.01	3.66	11.14	7.44	-4.81	7.37	8.53	1.65	10.39	6.19	8.75	11.36	10.30	19.83	6.66	
7832	3088	129	68.99	163.74	13.64	103.14	0.00	0.00	0.00	0.00	0.00	0.81	14.21	16.84	45.05	33.40	4.47	9.03	-7.26	11.49	3.65	19.21	12.85	
7844	507	113	59.29	41.15	3.43	17.79	0.00	0.00	0.00	0.00	0.00	21.38	19.47	21.11	-1.79	-9.70	12.34	6.15	-4.52	2.00	-32.09	0.83	5.96	
7911	1626	216	67.59	140.92	8.29	98.67	17.85	1.51	10.19	14.17	18.20	-5.38	6.61	11.14	24.24	6.50	7.55	1.18	4.54	7.12	4.41	7.55	3.53	
7912	2159	220	66.82	113.50	6.68	99.04	4.79	15.50	32.77	-2.22	14.96	8.27	2.34	12.60	30.76	-7.88	21.22	2.04	-12.31	-17.62	2.59	8.28	-2.60	
7936	1675	189	73.02	201.89	11.88	42.57	28.79	27.21	24.63	30.00	-9.04	-9.13	-19.21	11.41	42.86	33.89	12.48	14.96	-0.31	18.11	8.51	8.82	-22.08	
7951	2412	205	64.88	106.01	6.24	69.71	27.79	2.56	9.20	2.17	16.67	0.79	4.79	21.23	-16.01	-14.61	12.14	1.78	-0.92	5.94	-4.10	23.26	13.35	
7952	3623	175	71.43	189.19	11.13	99.26	17.07	36.18	7.69	-0.39	39.46	5.21	-13.22	19.39	32.72	8.94	-31.98	21.78	2.55	6.31	2.93	16.38	18.16	
7956	1533	189	74.60	222.09	13.06	39.21	42.22	-10.24	24.66	5.88	4.61	6.04	14.86	16.22	42.09	22.77	0.35	15.07	3.32	18.46	8.61	3.43	3.76	
7990	2893	177	65.54	186.97	11.00	108.35	43.33	20.00	14.81	3.64	4.38	-22.22	4.87	21.21	17.00	10.42	10.53	35.85	5.50	6.93	4.74	7.58	-1.60	
7992	1700	174	78.16	511.86	31.99	95.56	48.40	36.27	34.05	23.08	28.28	14.94	52.00	15.07	27.38	73.02	28.36	42.00	10.81	39.39	57.78	-18.97	0.00	
7999	356	161	70.81	106.31	6.25	48.24	24.27	17.95	11.30	28.39	-6.14	-0.93	22.65	-2.71	-8.45	29.01	8.72	-9.56	-29.01	13.23	13.67	0.76	-6.84	
8001	1170	195	64.10	108.67	6.39	77.59	3.29	11.98	6.69	2.11	3.24	-4.00	0.39	14.69	29.21	19.78	-5.89	5.29	-0.88	-1.04	0.07	-0.66	24.39	
8002	470	192	65.10	71.16	4.19	41.26	-12.16	-25.20	-6.85	41.55	-0.31	7.84	-0.47	-6.32	21.99	18.76	7.08	-8.17	6.22	14.35	3.89	5.71	3.23	
8007	767	172	78.49	344.76	20.28	202.91	4.05	29.94	53.04	-17.24	-18.48	20.00	33.33	22.39	55.36	68.26	16.25	11.74	10.32	34.32	10.27	10.00	1.19	
8013	177	189	66.67	214.77	12.63	88.06	48.15	-9.09	-0.94	-9.57	10.87	12.31	6.47	-2.99	34.94	21.82	14.29	22.22	30.51	-48.00	25.00	36.14	22.64	
8014	4772	176	72.16	313.77	18.46	136.34	47.02	63.79	44.44	-23.29	23.65	17.59	-0.29	36.33	27.41	7.32	10.62	14.55	16.52	8.39	0.50	15.73	3.49	
8015	2105	218	70.18	143.00	8.41	59.63	10.02	32.46	34.41	8.78	14.59	3.27	7.65	14.82	-8.51	-7.91	17.07	-9.04	1.46	-0.82	10.74	13.16	0.85	
8016	2659	205	70.24	229.06	13.47	114.86	21.00	27.99	32.64	8.33	7.84	-3.32	3.63	5.02	55.08	19.05	9.76	9.88	1.31	14.05	4.16	1.70	10.94	
8020	5	167	63.47	45.69	2.69	1.14	-8.05	-19.59	-14.98	-7.65	13.53	-4.11	-7.84	33.46	12.43	22.00	13.64	28.43	-5.41	-21.89	2.62	14.67	-5.56	
8029	-98	158	63.29	78.23	4.60	-4.67	19.63	23.39	-6.39	-13.38	3.38	-5.83	11.82	-3.20	0.47	10.48	-16.33	33.33	-11.54	12.71	3.90	6.36	9.41	
8031	1750	201	63.68	102.59	6.03	63.64	6.23	-0.66	0.00	3.98	1.24	-1.36	15.27	2.22	20.49	24.96	-0.73	2.30	-3.74	4.29	1.50	6.97	19.65	
8035	15043	195	64.10	126.53	7.44	75.22	39.70	44.29	1.88	7.26	-4.13	0.83	2.30	4.70	-1.73	27.71	0.85	2.03	6.36	-14.57	-2.17	-3.37	14.60	
8038	182	147	73.47	161.08	10.74	34.73	-34.54	25.77	15.53	12.96	20.85	-44.59	0.43	8.92	58.30	-4.12	9.64	46.11	-1.21	32.11	14.93	0.00	0.00	
8050	366	188	64.36	63.90	3.76	31.39	8.67	16.35	15.48	-8.53	2.78	6.92	16.55	-19.14	0.89	19.31	-14.51	8.44	-9.52	5.42	14.59	5.58	-5.39	
8053	2979	203	70.94	227.88	13.40	133.29	1.85	7.58	19.91	26.83	8.31	6.89	-8.23	29.22	45.43	30.53	5.43	11.24	1.16	-0.28	2.83	11.79	27.42	
8058	2922	207	62.32	128.32	7.55	76.89	27.49	-0.18	9.94	3.26	-1.37	-2.74	-4.50	15.53	21.48	11.02	12.71	7.47	4.77	11.32	-2.22	3.61	10.72	
8074	4714	187	72.73	258.24	15.19	152.06	56.21	34.76	-14.88	24.16	-18.83	4.19	29.59	19.92	20.89	19.83	25.96	6.11	9.29	25.23	6.52	0.97	8.33	
8078	680	203	67.00	150.36	8.84	106.92	32.62	-28.99	26.60	19.10	-16.13	10.42	11.53	26.07	15.72	2.47	-10.32	8.03	6.50	11.56	8.32	15.57	11.28	
8086	944	171	67.25	103.95	6.11	65.56	35.78	-11.44	32.08	10.49	-1.80	-2.16	5.27	7.17	14.30	1.15	0.81	7.69	-0.32	-9.46	10.68	2.22	1.48	
